ds,actual,garch_pred,ridge_pred,ensemble_pred,garch_error,ridge_error,ensemble_error
2025-06-11,0.0042267113837950905,0.010879527536866971,0.0004023103673925915,0.005640918952129781,0.0066528161530718805,0.003824401016402499,0.0014142075683346907
2025-06-12,0.012952562035727146,0.010650698455983766,0.004017622221990327,0.007334160338987047,0.0023018635797433795,0.008934939813736819,0.005618401696740099
2025-06-13,0.0356915207661235,0.010809142410875576,0.011857138443185852,0.011333140427030715,0.024882378355247925,0.02383438232293765,0.024358380339092787
2025-06-16,0.010174506376309407,0.01340323876408819,0.012984351936687122,0.013193795350387656,0.003228732387778783,0.0028098455603777148,0.003019288974078249
2025-06-17,0.0010840109462583103,0.013130363878961531,0.013188990209506729,0.01315967704423413,0.01204635293270322,0.012104979263248418,0.01207566609797582
2025-06-18,0.005068801583946983,0.012681341957292426,0.01105015562098001,0.011865748789136217,0.007612540373345443,0.005981354037033026,0.006796947205189234
2025-06-19,0.013698844358161927,0.012336576000017616,0.014991224258128627,0.013663900129073122,0.001362268358144311,0.0012923798999666999,3.494422908880551e-05
2025-06-20,0.01457285430544907,0.01234521350577961,0.017166267631026286,0.014755740568402948,0.0022276407996694603,0.0025934133255772155,0.00018288626295387758
2025-06-23,0.0014104374693621117,0.012406015975558793,0.019346955066997046,0.01587648552127792,0.01099557850619668,0.017936517597634934,0.014466048051915807
2025-06-24,0.004570231192684113,0.012015458522117222,0.020505275422156036,0.01626036697213663,0.00744522732943311,0.015935044229471923,0.011690135779452517
2025-06-25,0.0038508712037242133,0.011693785958972034,0.021202732549253728,0.01644825925411288,0.00784291475524782,0.017351861345529514,0.012597388050388666
2025-06-26,0.004531993115054584,0.011386780589228495,0.022003438074826326,0.016695109332027412,0.006854787474173911,0.017471444959771744,0.012163116216972828
2025-06-27,0.0013903373807249428,0.01111872077868134,0.022978823430758757,0.01704877210472005,0.009728383397956397,0.021588486050033814,0.015658434723995106
2025-06-30,0.001390337380725066,0.010835206566379858,0.022635585937973837,0.01673539625217685,0.009444869185654792,0.021245248557248773,0.015345058871451782
2025-07-01,0.0,0.010583655213220806,0.02310836381459827,0.01684600951390954,0.010583655213220806,0.02310836381459827,0.01684600951390954
2025-07-02,0.0,0.010345610191224534,0.023273420203399717,0.016809515197312126,0.010345610191224534,0.023273420203399717,0.016809515197312126
2025-07-03,0.01416013989709789,0.01012892074107075,0.026314700493337798,0.018221810617204272,0.00403121915602714,0.012154560596239908,0.004061670720106382
2025-07-04,0.004789608882564293,0.010436575155282941,0.026927359988677582,0.018681967571980262,0.005646966272718648,0.02213775110611329,0.01389235868941597
2025-07-07,0.03915507697459605,0.010260503766689086,0.032285816215161606,0.021273159990925345,0.028894573207906962,0.006869260759434441,0.0178819169836707
2025-07-08,0.0,0.01354501427500677,0.02953790562659231,0.02154145995079954,0.01354501427500677,0.02953790562659231,0.02154145995079954
2025-07-09,0.013366132158957775,0.013063759796703113,0.03220765158791891,0.022635705692311013,0.00030237236225466244,0.01884151942896114,0.009269573533353238
2025-07-10,0.0,0.012975907833604161,0.030849426291395768,0.021912667062499964,0.012975907833604161,0.030849426291395768,0.021912667062499964
2025-07-11,0.008781972199254315,0.012538786022183099,0.026785845027466615,0.019662315524824857,0.0037568138229287836,0.0180038728282123,0.010880343325570542
2025-07-14,0.006884144545145208,0.012330234327697418,0.022858652409805544,0.017594443368751482,0.005446089782552211,0.015974507864660335,0.010710298823606273
2025-07-15,0.003294895896852538,0.012069362188862665,0.023488332464683098,0.01777884732677288,0.008774466292010128,0.02019343656783056,0.014483951429920342
2025-07-16,0.017989037836073304,0.011738186694945797,0.027401146209085833,0.019569666452015813,0.006250851141127507,0.00941210837301253,0.0015806286159425094
2025-07-17,0.0009719748051784788,0.012117743625691138,0.026487475596063792,0.019302609610877465,0.01114576882051266,0.025515500790885312,0.018330634805698985
2025-07-18,0.0012944985626457955,0.01174914996153569,0.027235219229623825,0.01949218459557976,0.010454651398889894,0.02594072066697803,0.018197686032933962
2025-07-21,0.003228934029171373,0.011411876864628915,0.027286525916195722,0.019349201390412317,0.008182942835457542,0.02405759188702435,0.016120267361240944
2025-07-22,0.008666399932397923,0.011119796438239207,0.02887054153797751,0.01999516898810836,0.002453396505841284,0.02020414160557959,0.011328769055710437
2025-07-23,0.0012775472833096134,0.011002563812720313,0.027982240012046466,0.01949240191238339,0.009725016529410699,0.026704692728736854,0.018214854629073778
2025-07-24,0.0009570905181067318,0.010728614633546994,0.029354201518921944,0.020041408076234467,0.009771524115440262,0.02839711100081521,0.019084317558127735
2025-07-25,0.002234637801416377,0.010477598690035105,0.027353444516938497,0.0189155216034868,0.008242960888618728,0.02511880671552212,0.016680883802070424
2025-07-28,0.0,0.010268522080349297,0.027139178198504227,0.018703850139426763,0.010268522080349297,0.027139178198504227,0.018703850139426763
2025-07-29,0.04010317335596238,0.010058823114270865,0.0034066268715193526,0.006732724992895109,0.03004435024169151,0.036696546484443024,0.03337044836306727
2025-07-30,0.053121296558406604,0.013725086401986875,0.020413386663917177,0.017069236532952024,0.039396210156419725,0.03270790989448943,0.03605206002545458
2025-07-31,0.006329135051647512,0.018105756423520608,0.012140044892370638,0.015122900657945623,0.011776621371873096,0.005810909840723126,0.008793765606298111
2025-08-01,0.03554493741941147,0.017371556655075525,0.004949863212306796,0.01116070993369116,0.018173380764335945,0.030595074207104674,0.02438422748572031
2025-08-04,0.030133496551924373,0.018647292764467017,0.013548864764082055,0.016098078764274534,0.011486203787457357,0.016584631787842318,0.01403541778764984
2025-08-05,0.01834333532605193,0.019114621105784914,0.012021879975091743,0.015568250540438328,0.0007712857797329831,0.006321455350960188,0.0027750847856136025
2025-08-06,0.0213928480825099,0.01871352246923121,0.015458545173940824,0.017086033821586015,0.0026793256132786915,0.0059343029085690766,0.004306814260923886
2025-08-07,0.007334996211565471,0.01852572251558702,0.017058572568796948,0.017792147542191983,0.011190726304021549,0.009723576357231478,0.010457151330626514
2025-08-08,0.0033551960711385256,0.01776142950521124,0.015596251396573821,0.016678840450892532,0.014406233434072714,0.012241055325435296,0.013323644379754007
2025-08-11,0.003979800140427063,0.017000531022651363,0.01335772702674344,0.015179129024697402,0.0130207308822243,0.009377926886316378,0.011199328884270339
2025-08-12,0.010375436376832246,0.016301883800869773,0.016537187573492068,0.016419535687180922,0.005926447424037527,0.006161751196659822,0.006044099310348676
2025-08-13,0.032848578955679206,0.01578924131346994,0.02075481012792911,0.018272025720699525,0.017059337642209266,0.012093768827750095,0.01457655323497968
2025-08-14,0.011972693754494303,0.016941371884068912,0.02087703674666322,0.018909204315366065,0.004968678129574609,0.008904342992168916,0.006936510560871762
2025-08-15,0.024090471707489354,0.01643509461827054,0.013884354481018268,0.015159724549644404,0.007655377089218814,0.010206117226471086,0.00893074715784495
2025-08-18,0.010461909799170471,0.01676875535500454,0.013391811033079737,0.015080283194042138,0.006306845555834068,0.0029299012339092656,0.004618373394871667
2025-08-19,0.022579687752165407,0.016257580589417574,0.017175601970624094,0.016716591280020836,0.006322107162747833,0.005404085781541314,0.005863096472144572
2025-08-20,0.019779586086976032,0.016417473318352114,0.01828214221040253,0.01734980776437732,0.0033621127686239184,0.0014974438765735024,0.002429778322598712
2025-08-21,0.02362426645710045,0.01636446173735261,0.021808365886646863,0.019086413811999735,0.007259804719747839,0.001815900570453586,0.004537852645100714
2025-08-22,0.017594097430509163,0.016590476306626578,0.014607162083550562,0.01559881919508857,0.0010036211238825844,0.0029869353469586003,0.0019952782354205924
2025-08-25,0.03614500140027912,0.016445474179730857,0.008542072938807196,0.012493773559269027,0.01969952722054826,0.027602928461471922,0.023651227841010092
2025-08-26,0.042139025340489696,0.017951065388923368,0.016902688951146036,0.017426877170034702,0.024187959951566328,0.02523633638934366,0.024712148170454994
2025-08-27,0.0019940186068643953,0.01974580424744624,0.011995195698546054,0.015870499972996145,0.017751785640581844,0.010001177091681659,0.01387648136613175
2025-08-28,0.009648201971725568,0.018836656623528878,0.01765392125915205,0.018245288941340462,0.00918845465180331,0.008005719287426482,0.008597086969614894
2025-08-29,0.005948183519760761,0.018106713050789616,0.015033754843925731,0.016570233947357675,0.012158529531028854,0.00908557132416497,0.010622050427596914
2025-09-03,0.013730192811902131,0.017364402952533584,0.012353964846419416,0.0148591838994765,0.0036342101406314532,0.0013762279654827153,0.001128991087574369
2025-09-04,0.008032171697264253,0.01693989017451828,0.012908741680595262,0.014924315927556771,0.008907718477254028,0.004876569983331009,0.006892144230292519
2025-09-05,0.013809195274186448,0.016307555043788953,0.01037309550484855,0.013340325274318752,0.0024983597696025053,0.003436099769337897,0.0004688699998676958
2025-09-08,0.01606108404273475,0.015981068628592825,0.00838564052511677,0.012183354576854797,8.001541414192487e-05,0.00767544351761798,0.0038777294658799526
2025-09-09,0.00205852153268093,0.015806477560120095,0.010559638241875946,0.01318305790099802,0.013747956027439166,0.008501116709195016,0.011124536368317091
2025-09-10,0.01804998058228654,0.0151621479770334,0.012602967145786029,0.013882557561409714,0.002887832605253139,0.00544701343650051,0.0041674230208768245
2025-09-11,0.0017296055046895737,0.015132037346839594,0.011596961175847423,0.013364499261343508,0.013402431842150021,0.00986735567115785,0.011634893756653934
2025-09-12,0.0037512668430719647,0.014534742629032333,0.011194898293101746,0.01286482046106704,0.010783475785960369,0.007443631450029782,0.009113553617995075
2025-09-15,0.023429643174734744,0.014014127222296035,0.014567179174453701,0.014290653198374869,0.009415515952438709,0.008862464000281043,0.009138989976359875
2025-09-16,0.01735765863618968,0.01453158839876627,0.014055617307626028,0.014293602853196148,0.002826070237423409,0.0033020413285636506,0.0030640557829935307
2025-09-17,0.021319180512041198,0.014525514541456196,0.009192489296104542,0.011859001918780369,0.006793665970585002,0.012126691215936656,0.009460178593260829
2025-09-18,0.003692661489009554,0.01488096031855797,0.011007666281754827,0.012944313300156399,0.011188298829548415,0.007315004792745273,0.009251651811146844
2025-09-19,0.0,0.014333093981734164,0.01076566731664387,0.012549380649189017,0.014333093981734164,0.01076566731664387,0.012549380649189017
2025-09-22,0.037992099966334056,0.013792261238313959,0.0017728043107172603,0.00778253277451561,0.024199838728020097,0.036219295655616796,0.030209567191818446
2025-09-23,0.014088874077741443,0.01607663729075035,0.009713419087600567,0.012895028189175458,0.0019877632130089057,0.004375454990140876,0.0011938458885659853
2025-09-24,0.010149427417101401,0.01573571331976264,0.009779332448635061,0.01275752288419885,0.005586285902661237,0.00037009496846633974,0.0026080954670974488
2025-09-25,0.004047418072232603,0.015261191968090964,0.008092180325850101,0.011676686146970532,0.01121377389585836,0.004044762253617498,0.007629268074737928
2025-09-26,0.007791122948623328,0.014690643638657573,0.009125116171955022,0.011907879905306298,0.006899520690034245,0.0013339932233316946,0.004116756956682971
2025-09-29,0.006018072325562945,0.014226175545705629,0.010189678670392888,0.012207927108049257,0.008208103220142683,0.004171606344829943,0.0061898547824863126
2025-09-30,0.004008021397538822,0.013753948162574707,0.007300489891153311,0.010527219026864008,0.009745926765035886,0.0032924684936144893,0.006519197629325187
2025-10-01,0.01367542679967549,0.013298523991715874,0.01146502970685409,0.012381776849284983,0.000376902807959616,0.0022103970928213992,0.0012936499503905068
2025-10-02,0.0,0.013203403441920157,0.010626406110667105,0.01191490477629363,0.013203403441920157,0.010626406110667105,0.01191490477629363
2025-10-03,0.013675426799675608,0.01274851928892411,0.007099788190299647,0.009924153739611878,0.0009269075107514978,0.006575638609375961,0.0037512730600637294
2025-10-06,0.031067169511544736,0.012770871462056426,0.01517182481387229,0.013971348137964357,0.018296298049488312,0.015895344697672446,0.01709582137358038
2025-10-07,0.015412943479607304,0.014284917456504814,0.008341286479524965,0.01131310196801489,0.0011280260231024894,0.007071657000082339,0.004099841511592414
2025-10-08,0.02482347514699265,0.014246678688739342,0.015128225942959067,0.014687452315849205,0.010576796458253306,0.009695249204033581,0.010136022831143444
2025-10-09,0.03890279866959919,0.014854424262790926,0.017182835959236864,0.016018630111013895,0.024048374406808265,0.021719962710362327,0.022884168558585296
2025-10-10,0.003702728377473456,0.016886031283391622,0.016915115911520645,0.016900573597456135,0.013183302905918166,0.01321238753404719,0.01319784521998268
2025-10-13,0.014415136258875012,0.01617872177701798,0.019329486846353355,0.01775410431168567,0.0017635855181429693,0.004914350587478343,0.003338968052810658
2025-10-14,0.021834354180903723,0.01584424236108897,0.0129154022414939,0.014379822301291435,0.005990111819814754,0.008918951939409822,0.007454531879612288
2025-10-15,0.007419217922028647,0.016073675819619607,0.016897231865820747,0.016485453842720175,0.00865445789759096,0.0094780139437921,0.009066235920691529
2025-10-16,0.01865228602457957,0.015491352993730173,0.011075846001894457,0.013283599497812316,0.003160933030849399,0.0075764400226851145,0.005368686526767256
2025-10-17,0.03003228709887509,0.015531527675467208,0.008054995039150428,0.011793261357308817,0.014500759423407882,0.02197729205972466,0.018239025741566273
2025-10-20,0.06527789270544986,0.016539320933872257,0.0009874328207801902,0.008763376877326224,0.0487385717715776,0.06429045988466967,0.05651451582812363
2025-10-21,0.021078063726254294,0.02212902223255183,0.0099379248562277,0.016033473544389765,0.0010509585062975363,0.011140138870026593,0.0050445901818645285
2025-10-22,0.01094796299315412,0.021603382089021888,0.006435929971970442,0.014019656030496165,0.010655419095867768,0.0045120330211836784,0.0030716930373420447
2025-10-23,0.015884810540023102,0.02070975981963091,0.005586841778587981,0.013148300799109445,0.004824949279607808,0.010297968761435121,0.0027365097409136566
2025-10-24,0.0020357721150350257,0.020100427784622576,0.005425570698334492,0.012762999241478534,0.01806465566958755,0.0033897985832994663,0.010727227126443507
2025-10-27,0.02440938715919198,0.019162145819630574,0.00034878171813518266,0.009755463768882878,0.0052472413395614065,0.024060605441056798,0.014653923390309102
2025-10-28,0.008301263205478752,0.019196594355319934,0.0017027420953581729,0.010449668225339053,0.010895331149841182,0.006598521110120579,0.0021484050198603017
2025-10-29,0.013198607790081343,0.018406097724935767,0.0031490944449933944,0.010777596084964581,0.005207489934854424,0.010049513345087949,0.0024210117051167625
2025-10-30,0.009073675600657513,0.01782842426229416,0.002055052916683897,0.009941738589489029,0.008754748661636648,0.007018622683973616,0.000868062988831516
2025-10-31,0.004124932189423808,0.017186690697042786,0.000994437079652341,0.009090563888347563,0.013061758507618978,0.0031304951097714667,0.0049656316989237555
2025-11-03,0.010387391215797834,0.01647701030831554,0.000489494690624509,0.008483252499470025,0.006089619092517706,0.009897896525173325,0.0019041387163278092
2025-11-04,0.029396590601344804,0.01598692343681583,0.005502374140838845,0.010744648788827338,0.013409667164528974,0.02389421646050596,0.018651941812517468
2025-11-05,0.02686643443083451,0.016761183353902004,0.007161585312729493,0.011961384333315749,0.010105251076932505,0.019704849118105015,0.01490505009751876
2025-11-06,0.003955924910302566,0.017198862114108145,0.0061547311203042215,0.011676796617206183,0.01324293720380558,0.002198806210001655,0.007720871706903617
2025-11-07,0.041919708906079024,0.016485744781970596,0.0013086053951884419,0.008897175088579519,0.02543396412410843,0.04061110351089058,0.033022533817499505
2025-11-10,0.020582382067381857,0.018671455013836335,0.00028135334418628866,0.009476404179011312,0.001910927053545522,0.020301028723195568,0.011105977888370545
2025-11-11,0.010194990851584018,0.018500304597326496,0.0016845454201809412,0.010092425008753719,0.008305313745742478,0.008510445431403077,0.00010256584283029925
2025-11-12,0.014512323405221754,0.017811178894143978,0.0050461896359469405,0.01142868426504546,0.0032988554889222237,0.009466133769274814,0.003083639140176295
2025-11-13,0.007377929291347671,0.01733786394946485,0.004023485203422564,0.010680674576443706,0.009959934658117179,0.003354444087925107,0.0033027452850960355
2025-11-14,0.005941788128750803,0.01668489987598455,0.0035936319057644495,0.010139265890874499,0.010743111747233745,0.002348156222986354,0.0041974777621236956
2025-11-17,0.0059417881287508224,0.01604577641221347,0.003251709941093972,0.00964874317665372,0.010103988283462647,0.0026900781876568504,0.0037069550479028983
2025-11-18,0.011193047638538345,0.015432978075761583,0.004133181146151521,0.009783079610956553,0.004239930437223238,0.007059866492386824,0.001409968027581792
2025-11-19,0.0008791209357402404,0.015022397909834997,0.003853650374406256,0.009438024142120627,0.014143276974094756,0.002974529438666016,0.008558903206380386
2025-11-20,0.00499633662447414,0.014433897722591214,0.0038941334757933987,0.009164015599192306,0.009437561098117074,0.0011022031486807408,0.004167678974718167
2025-11-21,0.0,0.01394506010985356,0.003808387026252566,0.008876723568053062,0.01394506010985356,0.003808387026252566,0.008876723568053062
2025-11-24,0.0062066107325213764,0.013433354491200498,0.002323152818665866,0.007878253654933182,0.007226743758679122,0.0038834579138555102,0.0016716429224118059
2025-11-25,0.013431033120550865,0.01305568285806805,0.00014895349214394393,0.006602318175105997,0.000375350262482815,0.01328207962840692,0.006828714945444868
2025-11-26,0.015504186535965036,0.013029743312263559,0.005412193630426665,0.009220968471345112,0.0024744432237014773,0.010091992905538371,0.006283218064619924
2025-11-27,0.0011841327612166937,0.013071780473692972,0.0032105320683063626,0.008141156270999667,0.011887647712476279,0.0020263993070896687,0.006957023509782973
2025-11-28,0.003252997101923974,0.012632826364580407,0.004934415516791357,0.008783620940685882,0.009379829262656434,0.0016814184148673831,0.005530623838761908
2025-12-01,0.012477880255442716,0.012239287639382835,0.001237109045370735,0.006738198342376785,0.0002385926160598812,0.01124077121007198,0.005739681913065931
2025-12-02,0.013363227812166938,0.01224616510430738,0.005539311445698691,0.008892738275003035,0.0011170627078595577,0.007823916366468247,0.004470489537163903
2025-12-03,0.05843586696900833,0.012245101589143114,0.014285878799200138,0.013265490194171626,0.04619076537986522,0.04414998816980819,0.0451703767748367
2025-12-04,0.0,0.01805593383980386,0.012350463903520764,0.015203198871662313,0.01805593383980386,0.012350463903520764,0.015203198871662313
2025-12-05,0.009505243497428095,0.017251184922773017,0.011677815775464534,0.014464500349118775,0.007745941425344922,0.0021725722780364387,0.00495925685169068
2025-12-08,0.007896262122225505,0.01666783316725599,0.009515229665483418,0.013091531416369704,0.008771571045030485,0.0016189675432579133,0.005195269294144199
2025-12-09,0.0197290173214286,0.01607984923072875,0.004311148660477229,0.010195498945602989,0.0036491680906998517,0.015417868660951371,0.009533518375825611
2025-12-10,0.007766470794050718,0.01612806198374992,0.00920141734028046,0.01266473966201519,0.008361591189699202,0.0014349465462297423,0.004898268867964473
2025-12-11,0.007766470794050736,0.015550347127300692,0.008319071999855474,0.011934709563578082,0.007783876333249956,0.0005526012058047376,0.004168238769527346
2025-12-12,0.012202359424817304,0.015045955689538947,0.006221985098522592,0.01063397039403077,0.0028435962647216425,0.005980374326294712,0.0015683890307865347
2025-12-15,0.004084019678845157,0.014757157961093744,0.0075035947317577956,0.01113037634642577,0.010673138282248588,0.003419575052912639,0.007046356667580614
2025-12-16,0.025863510589919373,0.014209330569595963,0.011575525101195389,0.012892427835395676,0.01165418002032341,0.014287985488723984,0.012971082754523697
2025-12-17,0.01572584230546406,0.014918413154897626,0.005199416594092593,0.01005891487449511,0.0008074291505664345,0.010526425711371468,0.00566692743096895
2025-12-18,0.01013766828445523,0.014832316278266896,0.005758424767202425,0.01029537052273466,0.004694647993811666,0.0043792435172528045,0.00015770223827943006
2025-12-19,0.0029069787913093108,0.014471654876964214,0.005968403625075752,0.010220029251019983,0.011564676085654903,0.0030614248337664414,0.007313050459710672
2025-12-22,0.020115620797006295,0.013931447518608458,0.009560668117260779,0.011746057817934618,0.006184173278397837,0.010554952679745516,0.008369562979071677
2025-12-23,0.004276556767260194,0.014189060721136857,0.007191174203876841,0.010690117462506848,0.009912503953876663,0.002914617436616647,0.006413560695246654
2025-12-24,0.008534902449837286,0.013704583379622855,0.011480458384298495,0.012592520881960674,0.005169680929785569,0.002945555934461209,0.004057618432123388
2025-12-25,0.008534902449837331,0.013344628113111849,0.006670289421770281,0.010007458767441066,0.004809725663274518,0.0018646130280670498,0.0014725563176037348
2025-12-26,0.005698021114637796,0.013052164278235271,0.009332618129135606,0.01119239120368544,0.0073541431635974755,0.00363459701449781,0.0054943700890476435
2025-12-29,0.0028368813351995355,0.012667411548633439,0.009514205595103478,0.01109080857186846,0.009830530213433903,0.006677324259903942,0.008253927236668923
2025-12-30,0.009866182921053979,0.01226632292782365,0.012967657238598176,0.012616990083210912,0.00240014000676967,0.0031014743175441974,0.002750807162156933
2025-12-31,0.0028011222797117733,0.012086928723042088,0.012691037417398382,0.012388983070220235,0.009285806443330314,0.009889915137686608,0.009587860790508461
2026-01-05,0.007017572658646535,0.01173274863847177,0.010322870829178807,0.011027809733825288,0.004715175979825235,0.0033052981705322722,0.004010237075178754
2026-01-06,0.019526422350355236,0.011531530269033108,0.014874734606279888,0.013203132437656497,0.007994892081322128,0.004651687744075348,0.006323289912698739
2026-01-07,0.033947591131503106,0.012068759891216911,0.01882624469140151,0.015447502291309211,0.021878831240286195,0.015121346440101595,0.018500088840193895
2026-01-08,0.01982880564930103,0.014096219470379822,0.01822482471068264,0.016160522090531232,0.005732586178921209,0.0016039809386183927,0.003668283558769799
2026-01-09,0.06462032407434219,0.014311730807866626,0.02359125213438068,0.018951491471123655,0.05030859326647556,0.04102907193996151,0.04566883260321854
2026-01-12,0.018237587549780793,0.02040951974244778,0.020105113512685263,0.020257316627566524,0.002171932192666988,0.0018675259629044698,0.0020197290777857306
2026-01-13,0.00483092726966558,0.019888800395929378,0.019691620850170663,0.01979021062305002,0.015057873126263797,0.014860693580505083,0.01495928335338444
2026-01-14,0.0036253816143170577,0.019002452807388978,0.021446273033401644,0.02022436292039531,0.01537707119307192,0.017820891419084585,0.016598981306078252
2026-01-15,0.03560842746736777,0.01814835713484076,0.012255131835882782,0.015201744485361771,0.017460070332527007,0.023353295631484985,0.020406682982005996
2026-01-16,0.01005033585350145,0.019301430757378356,0.015048414805126198,0.017174922781252277,0.009251094903876905,0.004998078951624747,0.007124586927750826
2026-01-19,0.010050335853501506,0.018578798699097863,0.01953541206328195,0.019057105381189907,0.008528462845596357,0.009485076209780445,0.009006769527688401
2026-01-20,0.008788506033079348,0.01787949486335074,0.01685194662963113,0.017365720746490936,0.009090988830271393,0.008063440596551784,0.008577214713411588
2026-01-21,0.013776047544118552,0.017225251475789707,0.019332382617253202,0.018278817046521456,0.003449203931671155,0.00555633507313465,0.004502769502402904
2026-01-22,0.007490671729157738,0.016769373975900045,0.015500405893781724,0.016134889934840885,0.009278702246742307,0.008009734164623986,0.008644218205683146
2026-01-23,0.022814677766171288,0.016162240920424238,0.010093324478537474,0.013127782699480856,0.00665243684574705,0.012721353287633814,0.009686895066690432
2026-01-26,0.020726130517116855,0.016428541613447926,0.006216268863827687,0.011322405238637806,0.004297588903668929,0.014509861653289168,0.009403725278479049
2026-01-27,0.0013080446600151673,0.016507286523017747,0.008571489878584207,0.012539388200800977,0.01519924186300258,0.00726344521856904,0.01123134354078581
2026-01-28,0.003913899321136315,0.01581010292235661,0.008143279123242197,0.011976691022799404,0.011896203601220297,0.004229379802105883,0.008062791701663088
2026-01-29,0.0026075634070809417,0.015182262022923425,0.008508812022652648,0.011845537022788037,0.012574698615842483,0.005901248615571706,0.009237973615707095
2026-01-30,0.011680859612755808,0.014596787087180624,0.008517772057949832,0.011557279572565228,0.002915927474424816,0.0031630875548059757,0.0001235800401905799
2026-02-02,0.015365219064056359,0.01427935077801993,0.009780643928332389,0.012029997353176159,0.0010858682860364292,0.00558457513572397,0.0033352217108801995
2026-02-03,0.008855212829732544,0.014178562743853729,0.009871256524570465,0.012024909634212096,0.005323349914121185,0.001016043694837921,0.003169696804479552
2026-02-04,0.0025220694327099465,0.013789042731835998,0.009674022546749636,0.011731532639292816,0.011266973299126052,0.00715195311403969,0.00920946320658287
2026-02-05,0.025576841789649737,0.013307638733980838,0.0033439134737639348,0.008325776103872386,0.0122692030556689,0.022232928315885803,0.01725106568577735
2026-02-06,0.031581572050299045,0.014230738304136485,0.0023952098936372707,0.008312974098886879,0.01735083374616256,0.029186362156661774,0.023268597951412166
2026-02-09,0.008053734807096716,0.015634198839712645,0.0005587058291466468,0.008096452334429646,0.007580464032615929,0.007495028977950069,4.27175273329302e-05
2026-02-10,0.0,0.015131958496542535,0.0006836781670610942,0.007907818331801816,0.015131958496542535,0.0006836781670610942,0.007907818331801816
2026-02-11,0.02133414247499114,0.014532302208120372,0.006070027511643733,0.010301164859882053,0.0068018402668707685,0.015264114963347408,0.011032977615109088
2026-02-12,0.0026350476380052534,0.01480807740185964,0.005286993063003731,0.010047535232431685,0.012173029763854388,0.0026519454249984776,0.007412487594426431
2026-02-13,0.015666116744399456,0.014240401555152844,0.007945394201439984,0.011092897878296414,0.0014257151892466124,0.007720722542959472,0.004573218866103042
2026-02-23,0.0025873235649509544,0.014161250696894325,0.005138349412353346,0.009649800054623837,0.01157392713194337,0.002551025847402392,0.007062476489672882
2026-02-24,0.013004084423206573,0.013641533919547831,0.0017809714868005228,0.007711252703174177,0.000637449496341258,0.01122311293640605,0.005292831720032396
2026-02-25,0.007822725681208858,0.01352980536564912,0.0053166098548404345,0.009423207610244778,0.005707079684440262,0.002506115826368423,0.0016004819290359202
2026-02-26,0.0,0.013161952830360578,0.005005744377920493,0.009083848604140535,0.013161952830360578,0.005005744377920493,0.009083848604140535
2026-02-27,0.006514681021193642,0.012710292740033954,0.0038356126719366473,0.008272952705985302,0.006195611718840312,0.0026790683492569946,0.0017582716847916596
